SHOP_CODE,ITEM_CODE,AUDIT_QTY,GROUP,SUB-GROUP
MKL,171738,0,DINNERWARE,PLATE
MKL,171739,0,DINNERWARE,PLATE
MKL,173699,0,"FOOD CUPBOARD","BREAKFAST CEREALS"
MKL,173708,0,"FOOD CUPBOARD",SNACKS
MKL,170275,0,"BACKYARD PLAY","SWIMMING AND POOL ACCESSORIES"
MKL,173723,0,"FOOD CUPBOARD","SPICES AND HERBS"
MKL,173724,0,"FOOD CUPBOARD","SPICES AND HERBS"
MKL,173725,0,"FOOD CUPBOARD","SPICES AND HERBS"
MKL,173746,0,"FOOD CUPBOARD","SPICES AND HERBS"
MKL,169469,0,"FOOD CUPBOARD","SPREADS AND TOPPING"
MKL,172100,9,"LED TV","SATELLITE TV"
MKL,172105,0,"AIR CONDITIONING","SPLIT AC"
MKL,168856,51,"KNIFE AND CHOPPING BOARD","SINGLE KNIFE"
MKL,168857,7,"KNIFE AND CHOPPING BOARD","SINGLE KNIFE"
MKL,168858,13,"KNIFE AND CHOPPING BOARD","SINGLE KNIFE"
MKL,168859,0,"KNIFE AND CHOPPING BOARD","SINGLE KNIFE"
MKL,168861,0,"KNIFE AND CHOPPING BOARD","VEG AND FRUIT PEELERS"
MKL,168862,0,"KNIFE AND CHOPPING BOARD","KNIFE SETS"
MKL,169705,0,"FOOD PROCESSOR/BLENDER",BLENDERS
MKL,169712,0,"FOOD PROCESSOR/BLENDER",BLENDERS
MKL,172208,0,"FOOD CUPBOARD",BISCUITS
MKL,168866,0,"KNIFE AND CHOPPING BOARD","KNIFE SETS"
MKL,168868,0,"KNIFE AND CHOPPING BOARD","KNIFE SETS"
MKL,168869,0,"KNIFE AND CHOPPING BOARD","KNIFE SETS"
MKL,168872,0,"KNIFE AND CHOPPING BOARD","KNIFE SETS"
MKL,168874,0,"KNIFE AND CHOPPING BOARD","KNIFE SETS"
MKL,168878,0,"KITCHEN TOOLS AND CULTARY","COOKING TOOL SET"
MKL,168882,0,"KITCHEN TOOLS AND CULTARY","COOKING TOOL SET"
MKL,169811,1,"AIR CONDITIONING","AIR COOLERS"
MKL,168968,0,"AIR CONDITIONING","SPLIT AC"
MKL,168972,0,"FOOD CUPBOARD",BISCUITS
MKL,168976,0,"FOOD CUPBOARD",BISCUITS
MKL,168989,0,"FOOD CUPBOARD","RAW RICE"
MKL,16899,0,"FOOD CUPBOARD","CANNED FOOD"
MKL,169948,0,"HOME AND PERSONAL CARE","ORAL CARE"
MKL,169949,0,"HOME AND PERSONAL CARE","ORAL CARE"
MKL,169950,0,"HOME AND PERSONAL CARE","ORAL CARE"
MKL,169952,0,"HOME AND PERSONAL CARE","ORAL CARE"
MKL,172892,0,BEVERAGES,JUICE
MKL,172893,0,BEVERAGES,JUICE
MKL,172946,0,"HOME AND PERSONAL CARE","LAUNDRY CARE"
MKL,172950,0,"HOME AND PERSONAL CARE","LAUNDRY CARE"
MKL,172953,0,"HOME AND PERSONAL CARE","LAUNDRY CARE"
MKL,172967,6,"HOME AND PERSONAL CARE","LAUNDRY CARE"
MKL,169159,0,"HOME AND PERSONAL CARE",FRESHENERS
MKL,169160,0,"HOME AND PERSONAL CARE",FRESHENERS
MKL,169162,0,"HOME AND PERSONAL CARE","MENS GROOMING"
MKL,166741,0,"CHILDREN BOOKS AND GEN REF","BOOKS AND LEARNINGS"
MKL,167657,4,DINNERWARE,MUGS
MKL,167658,0,DINNERWARE,MUGS
MKL,168549,0,"FOOD CUPBOARD",BISCUITS
MKL,168552,0,"FOOD CUPBOARD",BISCUITS
MKL,168561,0,"FOOD CUPBOARD",BISCUITS
MKL,168565,0,"FOOD CUPBOARD",BISCUITS
MKL,166003,0,BEVERAGES,JUICE
MKL,166004,0,BEVERAGES,JUICE
MKL,166005,0,BEVERAGES,JUICE
MKL,167727,0,LAUNDARY,"CLOTH PEGS / CLIP"
MKL,167746,0,COOKWARE,"COOKWARE SET"
MKL,167757,0,COOKWARE,"COOKWARE SET"
MKL,167759,0,COOKWARE,"COOKWARE SET"
MKL,167762,0,COOKWARE,"COOKWARE SET"
MKL,168606,0,DINNERWARE,BOWLS
MKL,168660,0,"FOOD CUPBOARD",CONDIMENTS
MKL,166955,0,"LED TV","SATELLITE TV"
MKL,167767,0,COOKWARE,"COOKWARE SET"
MKL,167775,0,COOKWARE,"COOKWARE SET"
MKL,168697,0,"WEIGHING SCALE","BATHROOM SCALE"
MKL,168698,0,"WEIGHING SCALE","BATHROOM SCALE"
MKL,167011,0,"HOME HYGIENE",DUSTBINS
MKL,167849,0,"HOME HYGIENE","BROOM BRUSHES DUSTPANS"
MKL,167851,0,"HOME HYGIENE","BROOM BRUSHES DUSTPANS"
MKL,167852,0,"HOME HYGIENE","BROOM BRUSHES DUSTPANS"
MKL,167853,0,"HOME HYGIENE","BROOM BRUSHES DUSTPANS"
MKL,167857,0,"HOME HYGIENE","BROOM BRUSHES DUSTPANS"
MKL,165128,0,"HOME AND PERSONAL CARE",DISPOSABLE
MKL,165129,0,"HOME AND PERSONAL CARE",DISPOSABLE
MKL,166262,0,GLASSWARE,"GLASS / TUMBLER /WINE / CHAMPAGNE"
MKL,166263,0,GLASSWARE,"GLASS / TUMBLER /WINE / CHAMPAGNE"
MKL,166265,0,GLASSWARE,"GLASS / TUMBLER /WINE / CHAMPAGNE"
MKL,168044,1,"BEVERAGES ALCOHOLIC",WINES
MKL,166341,0,GLASSWARE,"GLASS / TUMBLER /WINE / CHAMPAGNE"
MKL,166368,0,"KITCHEN TOOLS AND CULTARY",COLANDERS
MKL,166371,0,"KITCHEN TOOLS AND CULTARY",COLANDERS
MKL,166379,17,"KITCHEN TOOLS AND CULTARY",COLANDERS
MKL,167238,0,"FOOD CUPBOARD","MILK AND CREAMERS"
MKL,167239,0,"FOOD CUPBOARD","MILK AND CREAMERS"
MKL,167240,0,"FOOD PROCESSOR/BLENDER",BLENDERS
MKL,167241,0,"FOOD CUPBOARD","MILK AND CREAMERS"
MKL,167244,0,BEVERAGES,"DRINKING POWDERS"
MKL,167245,0,BEVERAGES,"DRINKING POWDERS"
MKL,167246,13,BEVERAGES,"DRINKING POWDERS"
MKL,168192,0,"HOME AND PERSONAL CARE","LAUNDRY CARE"
MKL,168194,0,"HOME AND PERSONAL CARE","ORAL CARE"
MKL,168208,2,FREEZER,"SINGLE DOOR FREEZER"
MKL,166542,0,"FLASK AND BOTTLES",BOTTLE
MKL,166543,0,"FLASK AND BOTTLES",BOTTLE
MKL,166544,0,"FLASK AND BOTTLES",BOTTLE
MKL,166545,0,"FLASK AND BOTTLES",BOTTLE
MKL,166546,0,"FLASK AND BOTTLES",BOTTLE
MKL,167336,1,"GAS COOKER","FREE STANDING GAS COOKER"
MKL,16828,0,"HOME AND PERSONAL CARE","SKIN CARE"
MKL,16829,0,"HOME AND PERSONAL CARE","SKIN CARE"
MKL,165636,12,"FOOD CUPBOARD","MILK AND CREAMERS"
MKL,166547,0,"FLASK AND BOTTLES",BOTTLE
MKL,166548,0,"FLASK AND BOTTLES",BOTTLE
MKL,167358,23,"FOOD CUPBOARD",CONFECTIONERY
MKL,167395,0,DINNERWARE,PLATE
MKL,167396,0,DINNERWARE,PLATE
MKL,167397,0,DINNERWARE,DINNER-SETS
MKL,167398,5,DINNERWARE,MUGS
MKL,167399,0,DINNERWARE,MUGS
MKL,167400,0,DINNERWARE,BOWLS
MKL,167402,0,DINNERWARE,BOWLS
MKL,167404,0,DINNERWARE,PLATE
MKL,165732,18,"PACKAGING AND MAILING","   TAPES AND DISPENSERS"
MKL,167458,0,"XMAS SEASONAL","xmas season"
MKL,168360,0,DINNERWARE,MUGS
MKL,168361,0,DINNERWARE,MUGS
MKL,168366,0,DINNERWARE,MUGS
MKL,168369,0,DINNERWARE,PLATE
MKL,167500,0,GLASSWARE,"DISPENSERS / DECANTER SETS"
MKL,167502,6,GLASSWARE,"DISPENSERS / DECANTER SETS"
MKL,167503,0,GLASSWARE,"DISPENSERS / DECANTER SETS"
MKL,167505,0,"XMAS SEASONAL","xmas season"
MKL,167506,0,"XMAS SEASONAL","xmas season"
MKL,167509,0,"XMAS SEASONAL","xmas season"
MKL,167514,0,"XMAS SEASONAL","xmas season"
MKL,167515,0,"XMAS SEASONAL","xmas season"
MKL,168419,0,DINNERWARE,PLATE
MKL,16842,21,"HOME AND PERSONAL CARE",FRAGRANCES
MKL,16844,0,"HOME AND PERSONAL CARE","SKIN CARE"
MKL,178584,6,"FLASK AND BOTTLES","GLASS BOTTLE"
MKL,178592,2,DINNERWARE,"METAL MUGS"
MKL,179337,0,"SCHOOL AND CHILDREN STATIONERY","STICKERS AND LABELS"
MKL,177900,10,"FOOD CUPBOARD",BISCUITS
MKL,179401,0,"GAS COOKER","TABLE TOP GAS STOVE"
MKL,177946,0,"CHILDREN BOOKS AND GEN REF","BOOKS AND LEARNINGS"
MKL,177947,0,"CHILDREN BOOKS AND GEN REF","BOOKS AND LEARNINGS"
MKL,177948,0,"CHILDREN BOOKS AND GEN REF","BOOKS AND LEARNINGS"
MKL,177949,0,"CHILDREN BOOKS AND GEN REF","BOOKS AND LEARNINGS"
MKL,177951,0,"CHILDREN BOOKS AND GEN REF","BOOKS AND LEARNINGS"
MKL,177952,0,"CHILDREN BOOKS AND GEN REF","BOOKS AND LEARNINGS"
MKL,177954,0,"CHILDREN BOOKS AND GEN REF","BOOKS AND LEARNINGS"
MKL,179510,3,AUDIO,"SOUND BAR"
MKL,179511,0,AUDIO,"HOME THEATRE"
MKL,178039,0,DINNERWARE,BOWLS
MKL,178836,0,"HAIR DRESSINGMASSAGER","HAIR STRAIGHTNER"
MKL,179513,0,"CUTLERY ITEMS","CUTLERY SET"
MKL,179574,0,"SCHOOL AND CHILDREN STATIONERY","ART AND HOBBY SETS"
MKL,179577,5,"SCHOOL AND CHILDREN STATIONERY","ART AND HOBBY SETS"
MKL,179579,0,"SCHOOL AND CHILDREN STATIONERY","ART AND HOBBY SETS"
MKL,178094,0,DINNERWARE,CUP
MKL,178129,52,BAKEWARE,"BAKING TOOLS AND ACCESSORIES"
MKL,178130,0,BAKEWARE,"BAKING TOOLS AND ACCESSORIES"
MKL,178131,0,BAKEWARE,"BAKING TOOLS AND ACCESSORIES"
MKL,178132,0,BAKEWARE,"BAKING UTENSILS"
MKL,179014,0,"TOYS CARS TRAINS AND VEHICLES","FRICTION TOYS"
MKL,179024,0,"ROLE PLAY AND PRETEND TOYS","KITCHEN / HOME APPLIANCE AND FOOD SETS "
MKL,179036,0,"ROLE PLAY AND PRETEND TOYS","KIDS- TOOL SETS"
MKL,179037,0,"TOYS CARS TRAINS AND VEHICLES","FRICTION TOYS"
MKL,178193,0,BATHROOM,"BATHROOM ACCESSORIES"
MKL,178219,6,BATHROOM,"BATH BRUSH SPONGES SCOURERS"
MKL,179073,0,"BOARD GAMES AND PUZZLES","KIDS PUZZLES"
MKL,179129,0,"SPORTS AND GAMES",BALLS
MKL,179131,0,"ROLE PLAY AND PRETEND TOYS","ANIMAL TOYS"
MKL,179133,0,"PUSH AND PULL ALONG TOYS","PRESS AND SPIN TOYS"
MKL,179140,0,"LEARNING AND EDUCATIONAL TOYS","LAPTOPS  TABLETS AND LEARNING PADS"
MKL,179141,0,"MUSICAL KIDS INSTRUMENTS","FLUTE AND WHISTLES"
MKL,179144,0,"MUSICAL KIDS INSTRUMENTS","FLUTE AND WHISTLES"
MKL,178378,0,"FOOD CUPBOARD","SALT  SUGAR AND JAGGERY"
MKL,17838,0,"HOME AND PERSONAL CARE",FRAGRANCES
MKL,179155,0,"DOLLS AND DOLLHOUSES","FASHION DOLLS "
MKL,179159,0,"SPORTS AND GAMES",BALLS
MKL,179160,0,"PUSH AND PULL ALONG TOYS","PRESS AND SPIN TOYS"
MKL,179161,0,"SOFT TOYS","STUFFED ANIMALS"
MKL,179162,0,"BOARD GAMES AND PUZZLES","FAMILY GAMES"
MKL,179178,6,"ART CRAFTS AND HOBBY KITS","STAMPS  STICKERS AND MAGNETS"
MKL,177628,0,"FOOD CUPBOARD","PASTA AND SPAGHETTI"
MKL,177630,0,"FOOD CUPBOARD","PASTA AND SPAGHETTI"
MKL,178456,12,"HOME HYGIENE","SPONGE SCRUBBERS AND SCOURERS"
MKL,179198,0,"PACKAGING AND MAILING","   TAPES AND DISPENSERS"
MKL,179207,0,"SCHOOL AND CHILDREN STATIONERY","NOTE BOOKS"
MKL,179212,0,"OFFICE STATIONERY","OFFICE BASIC AND STATIONERY"
MKL,179226,0,"OFFICE STATIONERY","OFFICE BASIC AND STATIONERY"
MKL,179235,0,"OFFICE STATIONERY","BUSINESS CARDS AND BOOKS"
MKL,179253,0,"PACKAGING AND MAILING","   ENVELOPES"
MKL,178552,9,"HOME AND PERSONAL CARE",DISPOSABLE
MKL,174401,0,"SCHOOL AND CHILDREN STATIONERY","ART AND HOBBY SETS"
MKL,175865,0,BEVERAGES,JUICE
MKL,175866,0,"BEVERAGES ALCOHOLIC","VODKA BOTTLES"
MKL,174944,0,"FOOD CUPBOARD",BISCUITS
MKL,174949,0,"DISH CLOTHS AND NAPKINS","APRON AND GLOVES"
MKL,176031,0,"HOME HYGIENE","BROOM BRUSHES DUSTPANS"
MKL,176032,0,"HOME HYGIENE","BROOM BRUSHES DUSTPANS"
MKL,176034,0,"HOME HYGIENE","BROOM BRUSHES DUSTPANS"
MKL,174979,0,BEVERAGES,DRINKS
MKL,174980,0,BEVERAGES,DRINKS
MKL,175030,0,"CHILDREN BOOKS AND GEN REF","BOOKS AND LEARNINGS"
MKL,175047,0,"BEVERAGES ALCOHOLIC",WINES
MKL,174259,0,"FOOD CUPBOARD",CONDIMENTS
MKL,174262,0,"FOOD CUPBOARD",CONDIMENTS
MKL,174270,0,"FOOD CUPBOARD","SPREADS AND TOPPING"
MKL,175348,0,FRYERS,"AIR/HALOGEN FRYER"
MKL,174324,0,"BOARD GAMES AND PUZZLES","KIDS PUZZLES"
MKL,175384,0,"FOOD CUPBOARD",BISCUITS
MKL,175387,0,"FOOD CUPBOARD",BISCUITS
MKL,175391,0,"FOOD CUPBOARD",BISCUITS
MKL,175392,0,"FOOD CUPBOARD",BISCUITS
MKL,184381,0,LAUNDARY,"CLOTH HANGERS"
MKL,184383,0,LAUNDARY,"CLOTH HANGERS"
MKL,184386,0,LAUNDARY,"CLOTH HANGERS"
MKL,184388,19,LAUNDARY,"CLOTH HANGERS"
MKL,184389,0,LAUNDARY,"CLOTH HANGERS"
MKL,184390,0,LAUNDARY,"CLOTH HANGERS"
MKL,18372,0,"HOME AND PERSONAL CARE","SKIN CARE"
MKL,184460,0,"STORAGE AND ORGANIZER","STORAGE CONTAINERS"
MKL,184461,0,"STORAGE AND ORGANIZER","STORAGE CONTAINERS"
MKL,184462,0,"STORAGE AND ORGANIZER","STORAGE CONTAINERS"
MKL,18373,6,"HOME AND PERSONAL CARE","SKIN CARE"
MKL,184471,0,"HOME HYGIENE",DUSTBINS
MKL,18448,0,"HOME AND PERSONAL CARE","HOUSEHOLD CLEANERS"
MKL,184480,0,"STORAGE AND ORGANIZER","STORAGE CONTAINERS"
MKL,184485,0,BATHROOM,"BATHROOM SHELF RACKS HOLDERS"
MKL,184486,0,LAUNDARY,"LAUNDARY BASKET"
MKL,184491,0,DINNERWARE,PLATE
MKL,184526,0,"BLANKETS QUILTS COMFORTERS AND BEDCOVERS",BEDSPREAD
MKL,18454,0,"HOME AND PERSONAL CARE","HOUSEHOLD CLEANERS"
MKL,18381,0,"HOME AND PERSONAL CARE","INFANT AND BABY CARE"
MKL,183263,0,GLASSWARE,"BEER MUGS AND BEER GLASS"
MKL,183264,20,GLASSWARE,"BEER MUGS AND BEER GLASS"
MKL,183265,0,GLASSWARE,"BEER MUGS AND BEER GLASS"
MKL,183266,0,GLASSWARE,"BEER MUGS AND BEER GLASS"
MKL,183267,0,GLASSWARE,"BEER MUGS AND BEER GLASS"
MKL,183268,5,GLASSWARE,"BEER MUGS AND BEER GLASS"
MKL,183269,0,GLASSWARE,"GLASS / TUMBLER /WINE / CHAMPAGNE"
MKL,183270,0,GLASSWARE,"GLASS / TUMBLER /WINE / CHAMPAGNE"
MKL,183271,0,GLASSWARE,"GLASS / TUMBLER /WINE / CHAMPAGNE"
MKL,183274,0,GLASSWARE,"ICE-CREAM CUPS AND BOWL /DESSERT SET"
MKL,183275,0,GLASSWARE,"GLASS / TUMBLER /WINE / CHAMPAGNE"
MKL,183276,0,GLASSWARE,"GLASS / TUMBLER /WINE / CHAMPAGNE"
MKL,183277,0,GLASSWARE,"GLASS / TUMBLER /WINE / CHAMPAGNE"
MKL,183278,0,GLASSWARE,"GLASS / TUMBLER /WINE / CHAMPAGNE"
MKL,183279,0,GLASSWARE,"GLASS / TUMBLER /WINE / CHAMPAGNE"
MKL,183280,0,GLASSWARE,"BEER MUGS AND BEER GLASS"
MKL,183281,0,GLASSWARE,"BEER MUGS AND BEER GLASS"
MKL,183283,0,GLASSWARE,"ICE-CREAM CUPS AND BOWL /DESSERT SET"
MKL,183287,0,GLASSWARE,"BEER MUGS AND BEER GLASS"
MKL,18384,0,"HOME AND PERSONAL CARE","INFANT AND BABY CARE"
MKL,183303,8,BAKEWARE,"BAKING TOOLS AND ACCESSORIES"
MKL,183350,1,LAUNDARY,"CLOTH DRYER"
MKL,183978,0,DINNERWARE,BOWLS
MKL,18341,0,"BEVERAGES ALCOHOLIC",WINES
MKL,18342,0,"BEVERAGES ALCOHOLIC",WINES
MKL,18343,0,"BEVERAGES ALCOHOLIC",WINES
MKL,184022,0,BEVERAGES,DRINKS
MKL,183435,0,GLASSWARE,"GLASS / TUMBLER /WINE / CHAMPAGNE"
MKL,183436,0,GLASSWARE,"GLASS / TUMBLER /WINE / CHAMPAGNE"
MKL,183437,6,GLASSWARE,"GLASS / TUMBLER /WINE / CHAMPAGNE"
MKL,183438,0,GLASSWARE,"GLASS / TUMBLER /WINE / CHAMPAGNE"
MKL,183439,0,GLASSWARE,"GLASS / TUMBLER /WINE / CHAMPAGNE"
MKL,18344,0,"BEVERAGES ALCOHOLIC",WINES
MKL,183451,0,GLASSWARE,"GLASS / TUMBLER /WINE / CHAMPAGNE"
MKL,183452,0,GLASSWARE,"GLASS / TUMBLER /WINE / CHAMPAGNE"
MKL,183456,0,CUSHIONS,"ASSORTED CUSHIONS"
MKL,184068,237,"HOME AND PERSONAL CARE","LAUNDRY CARE"
MKL,184069,200,"HOME AND PERSONAL CARE","LAUNDRY CARE"
MKL,18347,0,"BEVERAGES ALCOHOLIC",WINES
MKL,184101,0,"KNIFE AND CHOPPING BOARD","VEG AND FRUIT PEELERS"
MKL,184107,0,DINNERWARE,MUGS
MKL,184108,6,DINNERWARE,MUGS
MKL,184111,0,DINNERWARE,MUGS
MKL,183505,0,"MELAMINE WARE","MEL MUGS AND CUPS"
MKL,184167,0,"HOME AND PERSONAL CARE","ORAL CARE"
MKL,184266,0,LAUNDARY,"CLOTH HANGERS"
MKL,184293,0,"LED TV","SMART TV"
MKL,184294,0,"LED TV","SMART TV"
MKL,183593,0,DINNERWARE,PLATE
MKL,182984,0,LAUNDARY,"CLOTH HANGERS"
MKL,182985,0,LAUNDARY,"CLOTH HANGERS"
MKL,182986,0,LAUNDARY,"CLOTH HANGERS"
MKL,182987,0,LAUNDARY,"CLOTH HANGERS"
MKL,183598,0,DINNERWARE,PLATE
MKL,183599,0,DINNERWARE,PLATE
MKL,183602,64,DINNERWARE,BOWLS
MKL,183606,0,DINNERWARE,PLATE
MKL,183607,0,DINNERWARE,PLATE
MKL,183608,0,DINNERWARE,PLATE
MKL,183625,0,"CUTLERY ITEMS","SPOONS FORKS KNIFE AND CUTLERY SET"
MKL,183627,0,"CUTLERY ITEMS","SPOONS FORKS KNIFE AND CUTLERY SET"
MKL,183628,0,"CUTLERY ITEMS","SPOONS FORKS KNIFE AND CUTLERY SET"
MKL,183629,0,"CUTLERY ITEMS","SPOONS FORKS KNIFE AND CUTLERY SET"
MKL,184353,0,BATHROOM,"BATHROOM SHELF RACKS HOLDERS"
MKL,184354,0,BATHROOM,"BATHROOM SHELF RACKS HOLDERS"
MKL,184368,0,BEVERAGES,"MINERAL WATER"
MKL,184369,0,BEVERAGES,"MINERAL WATER"
MKL,184371,0,BEVERAGES,DRINKS
MKL,184372,0,BEVERAGES,DRINKS
MKL,184373,0,BEVERAGES,DRINKS
MKL,181959,0,"STORAGE AND ORGANIZER","STORAGE CONTAINERS"
MKL,180205,0,"HOME AND PERSONAL CARE","SKIN CARE"
MKL,180214,0,"HOME AND PERSONAL CARE",FRAGRANCES
MKL,180215,5,"HOME AND PERSONAL CARE",FRAGRANCES
MKL,182003,0,"GENERAL STATIONERY","   WRITING SUPPLIES"
MKL,180218,4,"HOME AND PERSONAL CARE","PERSONAL WASH"
MKL,180219,0,"HOME AND PERSONAL CARE","PERSONAL WASH"
MKL,180221,0,"HOME AND PERSONAL CARE","PERSONAL WASH"
MKL,180223,0,"HOME AND PERSONAL CARE","PERSONAL WASH"
MKL,180227,0,"HOME AND PERSONAL CARE","PERSONAL WASH"
MKL,180232,0,"HOME AND PERSONAL CARE","PERSONAL WASH"
MKL,180233,0,"WATER DISPENSER","WD PORTABLE"
MKL,180235,0,"HOME AND PERSONAL CARE","PERSONAL WASH"
MKL,180240,0,"HOME AND PERSONAL CARE","PERSONAL WASH"
MKL,180247,11,"HOME AND PERSONAL CARE","HAIR CARE"
MKL,180248,0,"HOME AND PERSONAL CARE","HAIR CARE"
MKL,180250,7,"HOME AND PERSONAL CARE","HAIR CARE"
MKL,182097,0,BEVERAGES,JUICE
MKL,182106,0,BEVERAGES,JUICE
MKL,182126,0,"FOOD CUPBOARD","EDIBLE OILS AND GHEE"
MKL,182127,0,"FOOD CUPBOARD","EDIBLE OILS AND GHEE"
MKL,182129,0,"FOOD CUPBOARD","EDIBLE OILS AND GHEE"
MKL,182130,0,BEVERAGES,JUICE
MKL,182194,0,REFRIGERATOR,"DD TMF REFRIGERATOR"
MKL,180314,0,"HOME AND PERSONAL CARE",FRAGRANCES
MKL,182225,2,"WASHING MACHINE","TWIN TUB WM"
MKL,180324,5,"HOME AND PERSONAL CARE","SKIN CARE"
MKL,179599,0,"OFFICE STATIONERY","OFFICE BASIC AND STATIONERY"
MKL,179600,0,"OFFICE STATIONERY","OFFICE BASIC AND STATIONERY"
MKL,182384,0,KITCHENWARE,"BBQ AND ACCESSORIES"
MKL,182385,6,KITCHENWARE,"BAR TOOLS AND ACCESSORIES"
MKL,179717,0,"SCHOOL AND CHILDREN STATIONERY","ART AND HOBBY SETS"
MKL,179732,0,"RICE/ MULTI COOKER","POT TYPE RICE COOKER"
MKL,179733,0,"RICE/ MULTI COOKER","POT TYPE RICE COOKER"
MKL,179734,0,"RICE/ MULTI COOKER","POT TYPE RICE COOKER"
MKL,179736,1,"RICE/ MULTI COOKER","DELUXE RICE COOKER"
MKL,179801,0,"HOME HYGIENE","TOILET BRUSHES"
MKL,179802,0,"FOOD CUPBOARD",BISCUITS
MKL,18153,0,"FOOD CUPBOARD",CONDIMENTS
MKL,179850,0,"FOOD PROCESSOR/BLENDER",BLENDERS
MKL,179869,0,"SCHOOL AND CHILDREN STATIONERY","ART AND HOBBY SETS"
MKL,179871,0,"GENERAL STATIONERY","   WRITING SUPPLIES"
MKL,181593,0,REFRIGERATOR,"DD TMF REFRIGERATOR"
MKL,179916,0,"FOOD CUPBOARD","RAW RICE"
MKL,180688,0,LIGHTING/LAMPS,"TORCH/ LANTERN"
MKL,180716,0,"FOOD CUPBOARD","CANNED FOOD"
MKL,180723,0,"AIR CONDITIONING","SPLIT AC"
MKL,181824,0,DINNERWARE,PLATE
MKL,181838,7,DINNERWARE,PLATE
MKL,181844,2,COOKWARE,"POTS AND PAN"
MKL,18794,0,"HOME AND PERSONAL CARE",FRAGRANCES
MKL,190049,0,GLASSWARE,"BEER MUGS AND BEER GLASS"
MKL,190050,29,GLASSWARE,"BEER MUGS AND BEER GLASS"
MKL,187971,0,BEVERAGES,JUICE
MKL,188581,0,"BACKYARD PLAY","SWIMMING AND POOL ACCESSORIES"
MKL,190051,0,GLASSWARE,"BEER MUGS AND BEER GLASS"
MKL,190054,0,GLASSWARE,"GLASS BOWL"
MKL,190055,0,GLASSWARE,"CANISTERS AND JARS"
MKL,190057,0,GLASSWARE,"CANISTERS AND JARS"
MKL,190077,18,FAN,"TABLE FAN"
MKL,190101,0,FAN,"BOX TOWER MISC FAN"
MKL,188628,9,"COFFEE / END / NESTING TABLES","COFFEE TABLES"
MKL,190115,0,"HOME IMPROVEMENT","BATH ACCESSORIES"
MKL,190163,0,"LED TV",OLED/QLED
MKL,189428,0,"FOOD CUPBOARD",BISCUITS
MKL,18819,0,"BEVERAGES ALCOHOLIC","BOTTLE BEER"
MKL,189501,0,"BLANKETS QUILTS COMFORTERS AND BEDCOVERS",COMFORTERS
MKL,189502,0,"BLANKETS QUILTS COMFORTERS AND BEDCOVERS",COMFORTERS
MKL,189503,0,"BLANKETS QUILTS COMFORTERS AND BEDCOVERS",COMFORTERS
MKL,189518,0,"BEVERAGES ALCOHOLIC",CIDER
MKL,189519,0,"BEVERAGES ALCOHOLIC",CIDER
MKL,189563,0,"FOOD CUPBOARD",CONDIMENTS
MKL,189566,0,FAN,"STANDING FAN"
MKL,189567,0,FAN,"STANDING FAN"
MKL,189568,0,"FOOD CUPBOARD",FLOURS
MKL,187418,5,"LED TV","SMART TV"
MKL,188859,12,"BATH AND LAUNDRY","BATH MATS"
MKL,187470,0,"HOME HYGIENE",DUSTBINS
MKL,187474,0,"HOME HYGIENE",DUSTBINS
MKL,18748,0,"FOOD CUPBOARD","BREAKFAST CEREALS"
MKL,18749,0,"FOOD CUPBOARD","BREAKFAST CEREALS"
MKL,18750,10,"FOOD CUPBOARD","BREAKFAST CEREALS"
MKL,18751,0,"FOOD CUPBOARD","BREAKFAST CEREALS"
MKL,188869,0,"BATH AND LAUNDRY","BATH MATS"
MKL,188870,0,"BATH AND LAUNDRY","BATH MATS"
MKL,188884,0,"MOBILE PHONES AND TABLETS","SMART MOBILE"
MKL,189674,0,KETTLE,"PLASTIC KETTLE"
MKL,189702,0,BEVERAGES,DRINKS
MKL,18767,0,BEVERAGES,DRINKS
MKL,188989,0,"FOOD CUPBOARD","CANNED FOOD"
MKL,189734,0,BEVERAGES,"MINERAL WATER"
MKL,187713,0,"HOME FURNISHING","BATH LINEN"
MKL,189086,5,"XMAS SEASONAL","xmas season"
MKL,187167,0,"KNIFE AND CHOPPING BOARD","CHEF KNIFE"
MKL,187168,0,"KNIFE AND CHOPPING BOARD","SINGLE KNIFE"
MKL,187171,3,"KNIFE AND CHOPPING BOARD","KNIFE SETS"
MKL,187172,0,"KITCHEN TOOLS AND CULTARY","COOKING TOOL SET"
MKL,187173,0,"KNIFE AND CHOPPING BOARD","SINGLE KNIFE"
MKL,187174,0,"KNIFE AND CHOPPING BOARD","SINGLE KNIFE"
MKL,187175,0,"KNIFE AND CHOPPING BOARD","SINGLE KNIFE"
MKL,187176,0,BAKEWARE,"BAKING TOOLS AND ACCESSORIES"
MKL,185176,0,DINNERWARE,PLATE
MKL,187185,0,"KITCHEN TOOLS AND CULTARY","COOKING BRUSH"
MKL,187186,0,BAKEWARE,"BAKING TOOLS AND ACCESSORIES"
MKL,185212,0,DINNERWARE,PLATE
MKL,185281,72,"FOOD CUPBOARD","MILK AND CREAMERS"
MKL,185788,0,"FOOD CUPBOARD",BISCUITS
MKL,186666,0,"STORAGE AND ORGANIZER","LUNCH BOXES TIFFINS AND FOOD FLASK"
MKL,186668,0,"STORAGE AND ORGANIZER","LUNCH BOXES TIFFINS AND FOOD FLASK"
MKL,18459,14,"BEVERAGES ALCOHOLIC",WINES
MKL,184604,0,DINNERWARE,BOWLS
